Unnamed: 0,운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한,주소2,lat,lng
3994,차지비,평택시 더샵지제역센트럴파크1BL,48,AC완속,경기도,평택시,"경기도 평택시 지제동삭1로 163103,115동 B1,108,109,123,124,125,126,110,111,117,118,120,121동 B2",제한없음,"제동삭1로 163103,115동 B1,108,109,123,124,125,126,110,111,117,118,120,121동 B2(364 더샵지제역센트럴파크1BL아파트 103,115동 B1,108,109,123,124,125,126,110,111,117,11)",0,0
3995,차지비,평택시 더샵지제역센트럴파크1BL,49,AC완속,경기도,평택시,"경기도 평택시 지제동삭1로 163103,115동 B1,108,109,123,124,125,126,110,111,117,118,120,121동 B2",제한없음,"제동삭1로 163103,115동 B1,108,109,123,124,125,126,110,111,117,118,120,121동 B2(364 더샵지제역센트럴파크1BL아파트 103,115동 B1,108,109,123,124,125,126,110,111,117,11)",0,0
3996,차지비,평택시 더샵지제역센트럴파크1BL,50,AC완속,경기도,평택시,"경기도 평택시 지제동삭1로 163103,115동 B1,108,109,123,124,125,126,110,111,117,118,120,121동 B2",제한없음,"제동삭1로 163103,115동 B1,108,109,123,124,125,126,110,111,117,118,120,121동 B2(364 더샵지제역센트럴파크1BL아파트 103,115동 B1,108,109,123,124,125,126,110,111,117,11)",0,0
3997,차지비,평택시 더샵지제역센트럴파크1BL,51,AC완속,경기도,평택시,"경기도 평택시 지제동삭1로 163103,115동 B1,108,109,123,124,125,126,110,111,117,118,120,121동 B2",제한없음,"제동삭1로 163103,115동 B1,108,109,123,124,125,126,110,111,117,118,120,121동 B2(364 더샵지제역센트럴파크1BL아파트 103,115동 B1,108,109,123,124,125,126,110,111,117,11)",0,0
3998,차지비,평택시 더샵지제역센트럴파크1BL,52,AC완속,경기도,평택시,"경기도 평택시 지제동삭1로 163103,115동 B1,108,109,123,124,125,126,110,111,117,118,120,121동 B2",제한없음,"제동삭1로 163103,115동 B1,108,109,123,124,125,126,110,111,117,118,120,121동 B2(364 더샵지제역센트럴파크1BL아파트 103,115동 B1,108,109,123,124,125,126,110,111,117,11)",0,0
3999,차지비,평택시 더샵지제역센트럴파크1BL,53,AC완속,경기도,평택시,"경기도 평택시 지제동삭1로 163103,115동 B1,108,109,123,124,125,126,110,111,117,118,120,121동 B2",제한없음,"제동삭1로 163103,115동 B1,108,109,123,124,125,126,110,111,117,118,120,121동 B2(364 더샵지제역센트럴파크1BL아파트 103,115동 B1,108,109,123,124,125,126,110,111,117,11)",0,0
4000,차지비,평택시 더샵지제역센트럴파크1BL,54,AC완속,경기도,평택시,"경기도 평택시 지제동삭1로 163103,115동 B1,108,109,123,124,125,126,110,111,117,118,120,121동 B2",제한없음,"제동삭1로 163103,115동 B1,108,109,123,124,125,126,110,111,117,118,120,121동 B2(364 더샵지제역센트럴파크1BL아파트 103,115동 B1,108,109,123,124,125,126,110,111,117,11)",0,0
4001,차지비,평택시 더샵지제역센트럴파크1BL,55,AC완속,경기도,평택시,"경기도 평택시 지제동삭1로 163103,115동 B1,108,109,123,124,125,126,110,111,117,118,120,121동 B2",제한없음,"제동삭1로 163103,115동 B1,108,109,123,124,125,126,110,111,117,118,120,121동 B2(364 더샵지제역센트럴파크1BL아파트 103,115동 B1,108,109,123,124,125,126,110,111,117,11)",0,0
4002,차지비,평택시 램리서치타워,1,AC완속,경기도,평택시,경기도 평택시 고덕중앙로 200-5지하주차장,제한없음,덕중앙로 200-5지하주차장(고덕동 1977-1),37.0473713571127,127.044873206515
4003,차지비,평택시 램리서치타워,2,AC완속,경기도,평택시,경기도 평택시 고덕중앙로 200-5지하주차장,제한없음,덕중앙로 200-5지하주차장(고덕동 1977-1),37.0473713571127,127.044873206515
4004,차지비,평택시 램리서치타워,3,AC완속,경기도,평택시,경기도 평택시 고덕중앙로 200-5지하주차장,제한없음,덕중앙로 200-5지하주차장(고덕동 1977-1),37.0473713571127,127.044873206515
4005,차지비,평택시 램리서치타워,4,AC완속,경기도,평택시,경기도 평택시 고덕중앙로 200-5지하주차장,제한없음,덕중앙로 200-5지하주차장(고덕동 1977-1),37.0473713571127,127.044873206515
4006,차지비,평택시 램리서치타워,5,AC완속,경기도,평택시,경기도 평택시 고덕중앙로 200-5지하주차장,제한없음,덕중앙로 200-5지하주차장(고덕동 1977-1),37.0473713571127,127.044873206515
4007,차지비,평택시 램리서치타워,6,AC완속,경기도,평택시,경기도 평택시 고덕중앙로 200-5지하주차장,제한없음,덕중앙로 200-5지하주차장(고덕동 1977-1),37.0473713571127,127.044873206515
4008,차지비,평택시 블루힐모텔,1,AC완속,경기도,평택시,경기도 평택시 현덕면 권관길 11주차장,제한없음,덕면 권관길 11주차장,36.921024984412,126.90703512849
4009,차지비,평택시 블루힐모텔,2,AC완속,경기도,평택시,경기도 평택시 현덕면 권관길 11주차장,제한없음,덕면 권관길 11주차장,36.921024984412,126.90703512849
4010,차지비,평택시 삼익사이버아파트,1,AC완속,경기도,평택시,경기도 평택시 동삭로 397105동 지하1층,제한없음,삭로 397105동 지하1층(343-2 삼익사이버아파트),0,0
4011,차지비,평택시 삼익사이버아파트,2,AC완속,경기도,평택시,경기도 평택시 동삭로 397105동 지하1층,제한없음,삭로 397105동 지하1층(343-2 삼익사이버아파트),0,0
4012,차지비,평택시 삼익사이버아파트,3,AC완속,경기도,평택시,경기도 평택시 동삭로 397105동 지하1층,제한없음,삭로 397105동 지하1층(343-2 삼익사이버아파트),0,0
4013,차지비,평택시 삼익사이버아파트,4,AC완속,경기도,평택시,경기도 평택시 동삭로 397105동 지하1층,제한없음,삭로 397105동 지하1층(343-2 삼익사이버아파트),0,0
4014,차지비,평택시 삼익사이버아파트,5,AC완속,경기도,평택시,경기도 평택시 동삭로 397105동 지하1층,제한없음,삭로 397105동 지하1층(343-2 삼익사이버아파트),0,0
4015,차지비,평택시 이마트(평택점),1,AC완속,경기도,평택시,경기도 평택시 영신로 29 본관2층,제한없음,신로 29 본관2층,37.0211176055853,127.07553918798
4016,차지비,평택시 투데이모텔,1,AC완속,경기도,평택시,경기도 평택시 포승읍 직산동길 21-7주차장,제한없음,승읍 직산동길 21-7주차장,36.948342635799,126.87111116284
4017,차지비,평택시 투데이모텔,2,AC완속,경기도,평택시,경기도 평택시 포승읍 직산동길 21-7주차장,제한없음,승읍 직산동길 21-7주차장,36.948342635799,126.87111116284
4018,차지비,평택시 평택국제자동차부두,1,AC완속,경기도,평택시,경기도 평택시 포승읍 평택항만길 399-16주차장,제한없음,승읍 평택항만길 399-16주차장,36.9806031827422,126.830779286244
4019,차지비,평택시 평택국제자동차부두,2,AC완속,경기도,평택시,경기도 평택시 포승읍 평택항만길 399-16주차장,제한없음,승읍 평택항만길 399-16주차장,36.9806031827422,126.830779286244
4020,차지비,평택시 평택국제자동차부두,3,AC완속,경기도,평택시,경기도 평택시 포승읍 평택항만길 399-16주차장,제한없음,승읍 평택항만길 399-16주차장,36.9806031827422,126.830779286244
4021,차지비,평택시 평택비젼푸르지오,1,AC완속,경기도,평택시,경기도 평택시 용죽1로 14106동 지하1층 주차장 05기둥,제한없음,죽1로 14106동 지하1층 주차장 05기둥(비전 푸르지오),0,0
4022,차지비,평택시 평택비젼푸르지오,2,AC완속,경기도,평택시,경기도 평택시 용죽1로 14106동 지하1층 주차장 05기둥,제한없음,죽1로 14106동 지하1층 주차장 05기둥(비전 푸르지오),0,0
4023,차지비,평택시 평택비젼푸르지오,3,AC완속,경기도,평택시,경기도 평택시 용죽1로 14106동 지하1층 주차장 05기둥,제한없음,죽1로 14106동 지하1층 주차장 05기둥(비전 푸르지오),0,0
4024,차지비,평택시 평택비젼푸르지오,4,AC완속,경기도,평택시,경기도 평택시 용죽1로 14106동 지하1층 주차장 05기둥,제한없음,죽1로 14106동 지하1층 주차장 05기둥(비전 푸르지오),0,0
4025,차지비,평택시 평택비젼푸르지오,5,AC완속,경기도,평택시,경기도 평택시 용죽1로 14106동 지하1층 주차장 05기둥,제한없음,죽1로 14106동 지하1층 주차장 05기둥(비전 푸르지오),0,0
4026,차지비,포스테크노,1,AC완속,경기도,성남시,경기도 성남시 중원구 순환로 165 ,제한없음,"원구 순환로 165 (상대원동, 포스테크노)",37.438421634328,127.178036135886
4027,차지비,포스테크노,2,AC완속,경기도,성남시,경기도 성남시 중원구 순환로 165 ,제한없음,"원구 순환로 165 (상대원동, 포스테크노)",37.438421634328,127.178036135886
4071,차지비,푸른마을창보아파트,1,AC완속,경기도,부천시,경기도 부천시 송내대로205번길 70 ,제한없음,"내대로205번길 70 (상동, 푸른마을창보밀레시티)",37.503084364061,126.75316493601
4072,차지비,푸른마을창보아파트,2,AC완속,경기도,부천시,경기도 부천시 송내대로205번길 70 ,제한없음,"내대로205번길 70 (상동, 푸른마을창보밀레시티)",37.503084364061,126.75316493601
4073,차지비,푸른마을창보아파트,3,AC완속,경기도,부천시,경기도 부천시 송내대로205번길 70 ,제한없음,"내대로205번길 70 (상동, 푸른마을창보밀레시티)",37.503084364061,126.75316493601
4074,차지비,푸른마을창보아파트,4,AC완속,경기도,부천시,경기도 부천시 송내대로205번길 70 ,제한없음,"내대로205번길 70 (상동, 푸른마을창보밀레시티)",37.503084364061,126.75316493601
4075,차지비,풍년마을청구한라아파트,1,AC완속,경기도,김포시,경기도 김포시 사우중로73번길 11  201동~215동),제한없음,"우중로73번길 11 (북변동, 풍년마을청구한라아파트) 201동~215동(815 (풍년마을청구한라아파트))",37.6208027739377,126.719481978531
4076,차지비,풍년마을청구한라아파트,2,AC완속,경기도,김포시,경기도 김포시 사우중로73번길 11  201동~215동),제한없음,"우중로73번길 11 (북변동, 풍년마을청구한라아파트) 201동~215동(815 (풍년마을청구한라아파트))",37.6208027739377,126.719481978531
4082,차지비,하남시 덕풍1동 주민센터,1,AC완속,경기도,하남시,경기도 하남시 덕풍공원로 110 주차장,제한없음,풍공원로 110 주차장,37.5351431032068,127.198448629664
4083,차지비,하남시 덕풍2동 행정복지센터,1,AC완속,경기도,하남시,경기도 하남시 덕풍공원로 12 주차장,제한없음,풍공원로 12 주차장,37.5422828598115,127.198143481357
4084,차지비,하남시 덕풍3동 행정복지센터,1,AC완속,경기도,하남시,경기도 하남시 덕풍서로 66 주차장,제한없음,풍서로 66 주차장,37.5525124434709,127.204786065469
4085,차지비,하남시 미사1동 행정복지센터,1,AC완속,경기도,하남시,경기도 하남시 미사강변남로 59,제한없음,사강변남로 59,37.560319365002,127.188802908266
4086,차지비,하남시 미사2동 행정복지센터,1,AC완속,경기도,하남시,경기도 하남시 아리수로 531 주차장,제한없음,리수로 531 주차장,37.5671768633762,127.186063336472
4087,차지비,하남시 미사센텀비즈지식산업센터,1,AC완속,경기도,하남시,경기도 하남시 조정대로 45101동 B5,제한없음,정대로 45101동 B5(493 미사센텀비즈 101동 B5),0,0
4088,차지비,하남시 미사센텀비즈지식산업센터,2,AC완속,경기도,하남시,경기도 하남시 조정대로 45101동 B5,제한없음,정대로 45101동 B5(493 미사센텀비즈 101동 B5),0,0
4089,차지비,하남시 미사역헤리움애비뉴어,1,AC완속,경기도,하남시,경기도 하남시 미사강변동로84번길 29101동 지하3층,제한없음,사강변동로84번길 29101동 지하3층(헤리움 애비뉴어),0,0
4090,차지비,하남시 미사역헤리움애비뉴어,2,AC완속,경기도,하남시,경기도 하남시 미사강변동로84번길 29101동 지하3층,제한없음,사강변동로84번길 29101동 지하3층(헤리움 애비뉴어),0,0
4091,차지비,하남시 미사테스타타워,1,AC완속,경기도,하남시,"경기도 하남시 미사강변서로 25지하4층 A09기둥, D12기둥",제한없음,"사강변서로 25지하4층 A09기둥, D12기둥",37.552659968832,127.182808375056
4092,차지비,하남시 미사테스타타워,2,AC완속,경기도,하남시,"경기도 하남시 미사강변서로 25지하4층 A09기둥, D12기둥",제한없음,"사강변서로 25지하4층 A09기둥, D12기둥",37.552659968832,127.182808375056
4093,차지비,하남시 미사테스타타워,3,AC완속,경기도,하남시,"경기도 하남시 미사강변서로 25지하4층 A09기둥, D12기둥",제한없음,"사강변서로 25지하4층 A09기둥, D12기둥",37.552659968832,127.182808375056
4094,차지비,하남시 미사테스타타워,4,AC완속,경기도,하남시,"경기도 하남시 미사강변서로 25지하4층 A09기둥, D12기둥",제한없음,"사강변서로 25지하4층 A09기둥, D12기둥",37.552659968832,127.182808375056
4095,차지비,하남시 미사테스타타워,5,AC완속,경기도,하남시,"경기도 하남시 미사강변서로 25지하4층 A09기둥, D12기둥",제한없음,"사강변서로 25지하4층 A09기둥, D12기둥",37.552659968832,127.182808375056
4096,차지비,하남시 미사푸르지오시티A동,1,AC완속,경기도,하남시,경기도 하남시 미사강변동로 125지하6층 09기둥,제한없음,사강변동로 125지하6층 09기둥(미사푸르지오시티 A동),37.565809648977,127.191222819974
4097,차지비,하남시 미사푸르지오시티A동,2,AC완속,경기도,하남시,경기도 하남시 미사강변동로 125지하6층 09기둥,제한없음,사강변동로 125지하6층 09기둥(미사푸르지오시티 A동),37.565809648977,127.191222819974
4098,차지비,하남시 미사푸르지오시티A동,3,AC완속,경기도,하남시,경기도 하남시 미사강변동로 125지하6층 09기둥,제한없음,사강변동로 125지하6층 09기둥(미사푸르지오시티 A동),37.565809648977,127.191222819974
4099,차지비,하남시 미사푸르지오시티A동,4,AC완속,경기도,하남시,경기도 하남시 미사강변동로 125지하6층 09기둥,제한없음,사강변동로 125지하6층 09기둥(미사푸르지오시티 A동),37.565809648977,127.191222819974
4100,차지비,하남시 미사푸르지오시티A동,5,AC완속,경기도,하남시,경기도 하남시 미사강변동로 125지하6층 09기둥,제한없음,사강변동로 125지하6층 09기둥(미사푸르지오시티 A동),37.565809648977,127.191222819974
4101,차지비,하남시 미사하우스디엘타워,1,AC완속,경기도,하남시,"경기도 하남시 조정대로 35지하4층, 지하5층 주차장",제한없음,"정대로 35지하4층, 지하5층 주차장",37.550312481814,127.183350249088
4102,차지비,하남시 미사하우스디엘타워,2,AC완속,경기도,하남시,"경기도 하남시 조정대로 35지하4층, 지하5층 주차장",제한없음,"정대로 35지하4층, 지하5층 주차장",37.550312481814,127.183350249088
4103,차지비,하남시 미사하우스디엘타워,3,AC완속,경기도,하남시,"경기도 하남시 조정대로 35지하4층, 지하5층 주차장",제한없음,"정대로 35지하4층, 지하5층 주차장",37.550312481814,127.183350249088
4104,차지비,하남시 미사하우스디엘타워,4,AC완속,경기도,하남시,"경기도 하남시 조정대로 35지하4층, 지하5층 주차장",제한없음,"정대로 35지하4층, 지하5층 주차장",37.550312481814,127.183350249088
4105,차지비,하남시 미사하우스디엘타워,5,AC완속,경기도,하남시,"경기도 하남시 조정대로 35지하4층, 지하5층 주차장",제한없음,"정대로 35지하4층, 지하5층 주차장",37.550312481814,127.183350249088
