운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한
환경부(한국자동차환경협회),블루핸즈 북천안현대서비스,1,DC차데모+AC3상+DC콤보,충청남도,천안시,"충청남도 천안시 서북구 신당새터 2길 28, 카페 옆",제한없음
환경부(한국자동차환경협회),블루핸즈 북천안현대서비스,2,DC콤보,충청남도,천안시,"충청남도 천안시 서북구 신당새터 2길 28, 카페 옆",제한없음
환경부(한국자동차환경협회),블루핸즈 북천안현대서비스,52,DC콤보,충청남도,천안시,"충청남도 천안시 서북구 신당새터 2길 28, 카페 옆",제한없음
환경부(한국자동차환경협회),블루핸즈 서산현대서비스,1,DC차데모+AC3상+DC콤보,충청남도,서산시,충청남도 서산시 수석동 204-19,제한없음
환경부(한국자동차환경협회),블루핸즈 서산현대서비스,2,DC콤보,충청남도,서산시,충청남도 서산시 수석동 204-19,제한없음
환경부(한국자동차환경협회),블루핸즈 서산현대서비스,52,DC콤보,충청남도,서산시,충청남도 서산시 수석동 204-19,제한없음
환경부(한국자동차환경협회),블루핸즈 오관점,1,DC차데모+AC3상+DC콤보,충청남도,홍성군,충청남도 홍성군 홍성읍 충서로 1402,제한없음
환경부(한국자동차환경협회),블루핸즈 오관점,2,DC콤보,충청남도,홍성군,충청남도 홍성군 홍성읍 충서로 1402,제한없음
환경부(한국자동차환경협회),블루핸즈 오관점,52,DC콤보,충청남도,홍성군,충청남도 홍성군 홍성읍 충서로 1402,제한없음
환경부(한국자동차환경협회),비봉면사무소,1,DC콤보,충청남도,청양군,충청남도 청양군 비봉면 충절로1994(록평리 102-1),제한없음
환경부(한국자동차환경협회),빙그레 야외주차장,1,DC콤보,충청남도,논산시,충청남도 논산시 동안로 1407,제한없음
환경부(한국자동차환경협회),빙그레 야외주차장,2,DC콤보,충청남도,논산시,충청남도 논산시 동안로 1407,제한없음
환경부(한국자동차환경협회),사곡면사무소,1,DC차데모+AC3상+DC콤보,충청남도,공주시,충청남도 공주시 사곡면 호계리 309,제한없음
환경부(한국자동차환경협회),삼봉4리사무소,1,DC차데모,충청남도,당진시,"충청남도 당진시 석문면 대호만로 1736-7, 주차장 내(삼봉리 922-44)",제한없음
환경부(한국자동차환경협회),삼선산수목원,1,DC콤보,충청남도,당진시,충청남도 당진시 삼선산수목원길 80-10,제한없음
환경부(한국자동차환경협회),삼선산수목원,2,DC콤보,충청남도,당진시,충청남도 당진시 삼선산수목원길 80-10,제한없음
환경부(한국자동차환경협회),삽교읍 국민체육센터,1,DC차데모+AC3상+DC콤보,충청남도,예산군,충청남도 예산군 삽교읍 신가꽃산서길 115,제한없음
환경부(한국자동차환경협회),삽교읍 주민복합지원센타,1,DC콤보,충청남도,예산군,충청남도 예산군 삽교읍 예학로65(목리 889),제한없음
환경부(한국자동차환경협회),삽교호 관광지 ,41,DC콤보,충청남도,당진시,충청남도 당진시 신평면 운정리263-3,제한없음
환경부(한국자동차환경협회),삽교호 관광지 ,42,DC콤보,충청남도,당진시,충청남도 당진시 신평면 운정리263-3,제한없음
환경부(한국자동차환경협회),삽교호 관광지 ,43,DC콤보,충청남도,당진시,충청남도 당진시 신평면 운정리263-3,제한없음
환경부(한국자동차환경협회),삽교호 관광지 ,44,DC콤보,충청남도,당진시,충청남도 당진시 신평면 운정리263-3,제한없음
환경부(한국자동차환경협회),상월면사무소,1,DC콤보,충청남도,논산시,충청남도 논산시 상월면 신충리 54-2,제한없음
환경부(한국자동차환경협회),서면사무소,1,DC차데모+AC3상+DC콤보,충청남도,서천군,충청남도 서천군 서면 서인로 761,제한없음
환경부(한국자동차환경협회),서부농협 광리지점,1,DC차데모+AC3상+DC콤보,충청남도,홍성군,충청남도 홍성군 서부면 서부로 777,제한없음
환경부(한국자동차환경협회),서부농협 광리지점,2,DC콤보,충청남도,홍성군,충청남도 홍성군 서부면 서부로 777,제한없음
환경부(한국자동차환경협회),서부농협 광리지점,52,DC콤보,충청남도,홍성군,충청남도 홍성군 서부면 서부로 777,제한없음
환경부(한국자동차환경협회),서산국민체육센터앞 주차장,41,DC콤보,충청남도,서산시,충청남도 서산시 안견로661,제한없음
환경부(한국자동차환경협회),서산국민체육센터앞 주차장,42,DC콤보,충청남도,서산시,충청남도 서산시 안견로661,제한없음
환경부(한국자동차환경협회),서산국민체육센터앞 주차장,43,DC콤보,충청남도,서산시,충청남도 서산시 안견로661,제한없음
환경부(한국자동차환경협회),서산국민체육센터앞 주차장,44,DC콤보,충청남도,서산시,충청남도 서산시 안견로661,제한없음
환경부(한국자동차환경협회),서산국민체육센터앞 주차장,45,DC콤보,충청남도,서산시,충청남도 서산시 안견로661,제한없음
환경부(한국자동차환경협회),서산국민체육센터앞 주차장,46,DC콤보,충청남도,서산시,충청남도 서산시 안견로661,제한없음
환경부(한국자동차환경협회),서산동부전통시장 공영주차장,41,DC콤보,충청남도,서산시,충청남도 서산시 동문동 800번지-,제한없음
환경부(한국자동차환경협회),서산동부전통시장 공영주차장,42,DC콤보,충청남도,서산시,충청남도 서산시 동문동 800번지-,제한없음
환경부(한국자동차환경협회),서산동부전통시장 공영주차장,43,DC콤보,충청남도,서산시,충청남도 서산시 동문동 800번지-,제한없음
환경부(한국자동차환경협회),서산동부전통시장 공영주차장,44,DC콤보,충청남도,서산시,충청남도 서산시 동문동 800번지-,제한없음
환경부(한국자동차환경협회),서산동부전통시장 공영주차장,45,DC콤보,충청남도,서산시,충청남도 서산시 동문동 800번지-,제한없음
환경부(한국자동차환경협회),서산시 교육지원청,1,DC콤보,충청남도,서산시,충청남도 서산시 문화로112(읍내동 576-14),제한없음
환경부(한국자동차환경협회),서산시청,1,DC차데모+AC3상+DC콤보,충청남도,서산시,"충청남도 서산시 관아문길 1, 수도과 주차장 정면(읍내동 472-1)",제한없음
환경부(한국자동차환경협회),서산휴게소(목포방향),1,DC차데모+AC3상+DC콤보,충청남도,서산시,충청남도 서산시 해미면 서해안고속도로 241,제한없음
환경부(한국자동차환경협회),서산휴게소(목포방향),91,DC콤보,충청남도,서산시,충청남도 서산시 해미면 서해안고속도로 241,제한없음
환경부(한국자동차환경협회),서산휴게소(시흥방향),1,DC차데모+AC3상+DC콤보,충청남도,서산시,충청남도 서산시 해미면 서해안고속도로 242 (삼송리),제한없음
환경부(한국자동차환경협회),서산휴게소(시흥방향),2,DC차데모+AC3상+DC콤보,충청남도,서산시,충청남도 서산시 해미면 서해안고속도로 242 (삼송리),제한없음
환경부(한국자동차환경협회),서천특화시장,1,DC차데모+AC3상+DC콤보,충청남도,서천군,"충청남도 서천군 서천읍 군사리 703, 우측 주차장 입구",제한없음
환경부(한국자동차환경협회),서천특화시장,2,DC콤보,충청남도,서천군,"충청남도 서천군 서천읍 군사리 703, 우측 주차장 입구",제한없음
환경부(한국자동차환경협회),서천특화시장,52,DC콤보,충청남도,서천군,"충청남도 서천군 서천읍 군사리 703, 우측 주차장 입구",제한없음
환경부(한국자동차환경협회),서천휴게소(목포방향),1,DC차데모+AC3상+DC콤보,충청남도,서천군,충청남도 서천군 비인면 서해안고속도로 169 (성산리),제한없음
환경부(한국자동차환경협회),서천휴게소(목포방향),2,DC차데모+AC3상+DC콤보,충청남도,서천군,충청남도 서천군 비인면 서해안고속도로 169 (성산리),제한없음
환경부(한국자동차환경협회),서천휴게소(시흥방향),1,DC차데모+AC3상+DC콤보,충청남도,서천군,충청남도 서천군 비인면 서해안고속도로 168 (성산리),제한없음
환경부(한국자동차환경협회),서천휴게소(시흥방향),2,DC차데모+AC3상+DC콤보,충청남도,서천군,충청남도 서천군 비인면 서해안고속도로 168 (성산리),제한없음
환경부(한국자동차환경협회),석문문화스포츠센터,1,DC차데모+AC3상+DC콤보,충청남도,당진시,충청남도 당진시 석문면 대호만로 1543,제한없음
환경부(한국자동차환경협회),선샤인랜드 앞 공용주차장,1,DC콤보,충청남도,논산시,충청남도 논산시 연무읍 죽평리 331-41,제한없음
환경부(한국자동차환경협회),성거읍사무소,21,DC콤보,충청남도,천안시,충청남도 천안시 서북구 성거읍 저리 57-26,제한없음
환경부(한국자동차환경협회),성거읍사무소,22,DC콤보,충청남도,천안시,충청남도 천안시 서북구 성거읍 저리 57-26,제한없음
환경부(한국자동차환경협회),성정동 공영주차장,21,DC콤보,충청남도,천안시,충청남도 천안시 서북구 동서대로 110-9,제한없음
환경부(한국자동차환경협회),성정동 공영주차장,22,DC콤보,충청남도,천안시,충청남도 천안시 서북구 동서대로 110-9,제한없음
환경부(한국자동차환경협회),성주면 보건지소 뒤 주차장,21,DC콤보,충청남도,보령시,충청남도 보령시 성주면 심원계곡로 6-21,제한없음
환경부(한국자동차환경협회),성주면 보건지소 뒤 주차장,22,DC콤보,충청남도,보령시,충청남도 보령시 성주면 심원계곡로 6-21,제한없음
환경부(한국자동차환경협회),성환문화회관,11,DC콤보,충청남도,천안시,충청남도 천안시 서북구 성환읍 성진로 15,제한없음
환경부(한국자동차환경협회),성환문화회관,12,DC콤보,충청남도,천안시,충청남도 천안시 서북구 성환읍 성진로 15,제한없음
환경부(한국자동차환경협회),세도면행정복지센터 ,1,DC콤보,충청남도,부여군,충청남도 부여군 세도면 세도중앙로8(청송리 414-2),제한없음
환경부(한국자동차환경협회),세도면행정복지센터 ,2,DC콤보,충청남도,부여군,충청남도 부여군 세도면 세도중앙로8(청송리 414-2),제한없음
환경부(한국자동차환경협회),소원면사무소,1,DC콤보,충청남도,태안군,충청남도 태안군 소원면 신덕리 272,제한없음
환경부(한국자동차환경협회),송악면사무소,1,DC콤보,충청남도,아산시,충청남도 아산시 송악면 송악로 790,제한없음
환경부(한국자동차환경협회),송악문화스포츠센타,1,DC차데모+AC3상+DC콤보,충청남도,당진시,충청남도 당진시 틀모시로 830,제한없음
환경부(한국자동차환경협회),수덕사,21,DC콤보,충청남도,예산군,충청남도 예산군 덕산면 수덕사안길 79,제한없음
환경부(한국자동차환경협회),수덕사,22,DC콤보,충청남도,예산군,충청남도 예산군 덕산면 수덕사안길 79,제한없음
환경부(한국자동차환경협회),수석동 행정복지센터,21,DC콤보,충청남도,서산시,충청남도 서산시 무석1로 2,제한없음
환경부(한국자동차환경협회),수석동 행정복지센터,22,DC콤보,충청남도,서산시,충청남도 서산시 무석1로 2,제한없음
환경부(한국자동차환경협회),시초면사무소,1,DC차데모+AC3상+DC콤보,충청남도,서천군,충청남도 서천군 시초면 시초북로 37,제한없음
