,운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한,주소2
5624,에버온,경기안양 수리산성원상떼빌1차아파트 504동,1,AC완속,경기도,안양시,"경기도 안양시 만안구 장내로 76504동 3,4라인 지하1층주차장 A19기둥",제한없음,"안구 장내로 76504동 3,4라인 지하1층주차장 A19기둥"
5625,에버온,경기안양 수리산성원상떼빌1차아파트 504동,2,AC완속,경기도,안양시,"경기도 안양시 만안구 장내로 76504동 3,4라인 지하1층주차장 A19기둥",제한없음,"안구 장내로 76504동 3,4라인 지하1층주차장 A19기둥"
5626,에버온,경기안양 수리산성원상떼빌1차아파트 504동,3,AC완속,경기도,안양시,"경기도 안양시 만안구 장내로 76504동 3,4라인 지하1층주차장 A19기둥",제한없음,"안구 장내로 76504동 3,4라인 지하1층주차장 A19기둥"
5627,에버온,경기안양 수리산성원상떼빌1차아파트 504동,4,AC완속,경기도,안양시,"경기도 안양시 만안구 장내로 76504동 3,4라인 지하1층주차장 A19기둥",제한없음,"안구 장내로 76504동 3,4라인 지하1층주차장 A19기둥"
5628,에버온,경기안양 수리산성원상떼빌1차아파트 504동,5,AC완속,경기도,안양시,"경기도 안양시 만안구 장내로 76504동 3,4라인 지하1층주차장 A19기둥",제한없음,"안구 장내로 76504동 3,4라인 지하1층주차장 A19기둥"
5629,에버온,경기안양 수리산성원상떼빌1차아파트 505동,1,AC완속,경기도,안양시,"경기도 안양시 만안구 장내로 76505동 3,4라인 지하2층주차장 E06기둥",제한없음,"안구 장내로 76505동 3,4라인 지하2층주차장 E06기둥"
5630,에버온,경기안양 수리산성원상떼빌1차아파트 505동,2,AC완속,경기도,안양시,"경기도 안양시 만안구 장내로 76505동 3,4라인 지하2층주차장 E06기둥",제한없음,"안구 장내로 76505동 3,4라인 지하2층주차장 E06기둥"
5631,에버온,경기안양 율목주공아파트,1,AC완속,경기도,안양시,"경기도 안양시 만안구 병목안로110번길 12101동3,4라인 지하2층 11기둥 좌측",제한없음,"안구 병목안로110번길 12101동3,4라인 지하2층 11기둥 좌측"
5632,에버온,경기안양 율목주공아파트,2,AC완속,경기도,안양시,"경기도 안양시 만안구 병목안로110번길 12101동3,4라인 지하2층 11기둥 좌측",제한없음,"안구 병목안로110번길 12101동3,4라인 지하2층 11기둥 좌측"
5633,에버온,경기안양 율목주공아파트,3,AC완속,경기도,안양시,"경기도 안양시 만안구 병목안로110번길 12101동3,4라인 지하2층 11기둥 좌측",제한없음,"안구 병목안로110번길 12101동3,4라인 지하2층 11기둥 좌측"
5634,에버온,경기안양 인덕원마을삼성아파트,1,AC완속,경기도,안양시,경기도 안양시 동안구 안양판교로 42C주차장 지하1층 G15기둥,제한없음,안구 안양판교로 42C주차장 지하1층 G15기둥
5635,에버온,경기안양 인덕원마을삼성아파트,2,AC완속,경기도,안양시,경기도 안양시 동안구 안양판교로 42C주차장 지하1층 G15기둥,제한없음,안구 안양판교로 42C주차장 지하1층 G15기둥
5636,에버온,경기안양 인덕원마을삼성아파트,3,AC완속,경기도,안양시,경기도 안양시 동안구 안양판교로 42C주차장 지하1층 G15기둥,제한없음,안구 안양판교로 42C주차장 지하1층 G15기둥
5637,에버온,경기안양 인덕원마을삼성아파트,4,AC완속,경기도,안양시,경기도 안양시 동안구 안양판교로 42C주차장 지하1층 G15기둥,제한없음,안구 안양판교로 42C주차장 지하1층 G15기둥
5638,에버온,경기안양 인덕원마을삼성아파트,5,AC완속,경기도,안양시,경기도 안양시 동안구 안양판교로 42C주차장 지하1층 G15기둥,제한없음,안구 안양판교로 42C주차장 지하1층 G15기둥
5639,에버온,경기안양 인덕원마을삼성아파트,6,AC완속,경기도,안양시,경기도 안양시 동안구 안양판교로 42C주차장 지하1층 G15기둥,제한없음,안구 안양판교로 42C주차장 지하1층 G15기둥
5640,에버온,경기안양 흥화아파트,1,AC완속,경기도,안양시,경기도 안양시 동안구 귀인로98번길 13101동 지하2층 08기둥,제한없음,안구 귀인로98번길 13101동 지하2층 08기둥
5641,에버온,경기안양 흥화아파트,2,AC완속,경기도,안양시,경기도 안양시 동안구 귀인로98번길 13101동 지하2층 08기둥,제한없음,안구 귀인로98번길 13101동 지하2층 08기둥
5642,에버온,경기양주 백석가야5차503동,1,AC완속,경기도,양주시,경기도 양주시 백석읍 호명로 103-22503동 지하1층 주차장,제한없음,석읍 호명로 103-22503동 지하1층 주차장
5643,에버온,경기양주 백석가야5차503동,2,AC완속,경기도,양주시,경기도 양주시 백석읍 호명로 103-22503동 지하1층 주차장,제한없음,석읍 호명로 103-22503동 지하1층 주차장
5644,에버온,경기양주 백석가야5차503동,3,AC완속,경기도,양주시,경기도 양주시 백석읍 호명로 103-22503동 지하1층 주차장,제한없음,석읍 호명로 103-22503동 지하1층 주차장
5645,에버온,경기양주 백석가야5차505동,1,AC완속,경기도,양주시,경기도 양주시 백석읍 호명로 103-22505동 지하1층 주차장,제한없음,석읍 호명로 103-22505동 지하1층 주차장
5646,에버온,경기양주 백석가야5차505동,2,AC완속,경기도,양주시,경기도 양주시 백석읍 호명로 103-22505동 지하1층 주차장,제한없음,석읍 호명로 103-22505동 지하1층 주차장
5647,에버온,경기양주 백석가야5차506동,1,AC완속,경기도,양주시,경기도 양주시 백석읍 호명로 103-22506동 지하1층 주차장,제한없음,석읍 호명로 103-22506동 지하1층 주차장
5648,에버온,경기양주 백석가야5차506동,2,AC완속,경기도,양주시,경기도 양주시 백석읍 호명로 103-22506동 지하1층 주차장,제한없음,석읍 호명로 103-22506동 지하1층 주차장
5649,에버온,경기양평 용문코아루아파트,1,AC완속,경기도,양평군,"경기도 양평군 용문면 다문북길 57102동,103동 사이 지하1층주차장 램프 옆 B02기둥",제한없음,"문면 다문북길 57102동,103동 사이 지하1층주차장 램프 옆 B02기둥"
5650,에버온,경기양평 용문코아루아파트,2,AC완속,경기도,양평군,"경기도 양평군 용문면 다문북길 57102동,103동 사이 지하1층주차장 램프 옆 B02기둥",제한없음,"문면 다문북길 57102동,103동 사이 지하1층주차장 램프 옆 B02기둥"
5651,에버온,경기양평 용문코아루아파트,3,AC완속,경기도,양평군,"경기도 양평군 용문면 다문북길 57102동,103동 사이 지하1층주차장 램프 옆 B02기둥",제한없음,"문면 다문북길 57102동,103동 사이 지하1층주차장 램프 옆 B02기둥"
5652,에버온,경기양평 용문코아루아파트,4,AC완속,경기도,양평군,"경기도 양평군 용문면 다문북길 57102동,103동 사이 지하1층주차장 램프 옆 B02기둥",제한없음,"문면 다문북길 57102동,103동 사이 지하1층주차장 램프 옆 B02기둥"
5653,에버온,경기오산 그린파크모텔,1,AC완속,경기도,오산시,경기도 오산시 원동로37번길 35-14옥외,제한없음,동로37번길 35-14옥외
5654,에버온,경기오산 세교호반베르디움1,1,AC완속,경기도,오산시,경기도 오산시 내삼미로 142(세교신도시 호반베르디움),제한없음,삼미로 142(세교신도시 호반베르디움)
5655,에버온,경기오산 세교호반베르디움1,2,AC완속,경기도,오산시,경기도 오산시 내삼미로 142(세교신도시 호반베르디움),제한없음,삼미로 142(세교신도시 호반베르디움)
5656,에버온,경기오산 세교호반베르디움1,3,AC완속,경기도,오산시,경기도 오산시 내삼미로 142(세교신도시 호반베르디움),제한없음,삼미로 142(세교신도시 호반베르디움)
5657,에버온,경기오산 세교호반베르디움1,4,AC완속,경기도,오산시,경기도 오산시 내삼미로 142(세교신도시 호반베르디움),제한없음,삼미로 142(세교신도시 호반베르디움)
5658,에버온,경기오산 세교호반베르디움1,5,AC완속,경기도,오산시,경기도 오산시 내삼미로 142(세교신도시 호반베르디움),제한없음,삼미로 142(세교신도시 호반베르디움)
5659,에버온,경기오산 세교호반베르디움1,6,AC완속,경기도,오산시,경기도 오산시 내삼미로 142(세교신도시 호반베르디움),제한없음,삼미로 142(세교신도시 호반베르디움)
5660,에버온,경기오산 세교호반베르디움1,7,AC완속,경기도,오산시,경기도 오산시 내삼미로 142(세교신도시 호반베르디움),제한없음,삼미로 142(세교신도시 호반베르디움)
5661,에버온,경기오산 세교호반베르디움1,8,AC완속,경기도,오산시,경기도 오산시 내삼미로 142(세교신도시 호반베르디움),제한없음,삼미로 142(세교신도시 호반베르디움)
5662,에버온,경기오산 세교호반베르디움2,1,AC완속,경기도,오산시,경기도 오산시 내삼미로 142(세교신도시 호반베르디움),제한없음,삼미로 142(세교신도시 호반베르디움)
5663,에버온,경기오산 세교호반베르디움2,2,AC완속,경기도,오산시,경기도 오산시 내삼미로 142(세교신도시 호반베르디움),제한없음,삼미로 142(세교신도시 호반베르디움)
5664,에버온,경기오산 세교호반베르디움2,3,AC완속,경기도,오산시,경기도 오산시 내삼미로 142(세교신도시 호반베르디움),제한없음,삼미로 142(세교신도시 호반베르디움)
5665,에버온,경기용인 광교상록자이4204동,1,AC완속,경기도,용인시,경기도 용인시 수지구 광교마을로 624204동 앞 E34기둥,제한없음,지구 광교마을로 624204동 앞 E34기둥
5666,에버온,경기용인 광교상록자이4204동,2,AC완속,경기도,용인시,경기도 용인시 수지구 광교마을로 624204동 앞 E34기둥,제한없음,지구 광교마을로 624204동 앞 E34기둥
5667,에버온,경기용인 광교상록자이4204동,3,AC완속,경기도,용인시,경기도 용인시 수지구 광교마을로 624204동 앞 E34기둥,제한없음,지구 광교마을로 624204동 앞 E34기둥
5668,에버온,경기용인 광교상록자이4205동,1,AC완속,경기도,용인시,경기도 용인시 수지구 광교마을로 624205동 지하1층 3~4라인,제한없음,지구 광교마을로 624205동 지하1층 3~4라인
5669,에버온,경기용인 광교상록자이4205동,2,AC완속,경기도,용인시,경기도 용인시 수지구 광교마을로 624205동 지하1층 3~4라인,제한없음,지구 광교마을로 624205동 지하1층 3~4라인
5670,에버온,경기용인 광교상록자이4207동뒤,1,AC완속,경기도,용인시,경기도 용인시 수지구 광교마을로 624207동 뒤편 지하1층 B44,제한없음,지구 광교마을로 624207동 뒤편 지하1층 B44
5671,에버온,경기용인 광교상록자이4207동뒤,2,AC완속,경기도,용인시,경기도 용인시 수지구 광교마을로 624207동 뒤편 지하1층 B44,제한없음,지구 광교마을로 624207동 뒤편 지하1층 B44
5672,에버온,경기용인 광교상록자이4207동뒤,3,AC완속,경기도,용인시,경기도 용인시 수지구 광교마을로 624207동 뒤편 지하1층 B44,제한없음,지구 광교마을로 624207동 뒤편 지하1층 B44
5673,에버온,경기용인 광교상록자이4207동앞,1,AC완속,경기도,용인시,경기도 용인시 수지구 광교마을로 624207동 앞 지하1층 휀룸,제한없음,지구 광교마을로 624207동 앞 지하1층 휀룸
5674,에버온,경기용인 광교상록자이4207동앞,2,AC완속,경기도,용인시,경기도 용인시 수지구 광교마을로 624207동 앞 지하1층 휀룸,제한없음,지구 광교마을로 624207동 앞 지하1층 휀룸
5675,에버온,경기용인 기흥동성아파트,1,AC완속,경기도,용인시,경기도 용인시 기흥구 고매로 26지하1층주차장 24기둥,제한없음,흥구 고매로 26지하1층주차장 24기둥
5676,에버온,경기용인 동도센트리움(B1),1,AC완속,경기도,용인시,경기도 용인시 수지구 신봉3로 6(965 동도센트리움),제한없음,지구 신봉3로 6(965 동도센트리움)
5677,에버온,경기용인 동도센트리움(B1),2,AC완속,경기도,용인시,경기도 용인시 수지구 신봉3로 6(965 동도센트리움),제한없음,지구 신봉3로 6(965 동도센트리움)
5678,에버온,경기용인 동도센트리움(B1),3,AC완속,경기도,용인시,경기도 용인시 수지구 신봉3로 6(965 동도센트리움),제한없음,지구 신봉3로 6(965 동도센트리움)
5679,에버온,경기용인 동도센트리움(B1),4,AC완속,경기도,용인시,경기도 용인시 수지구 신봉3로 6(965 동도센트리움),제한없음,지구 신봉3로 6(965 동도센트리움)
5680,에버온,경기용인 동도센트리움(B1),5,AC완속,경기도,용인시,경기도 용인시 수지구 신봉3로 6(965 동도센트리움),제한없음,지구 신봉3로 6(965 동도센트리움)
5681,에버온,경기용인 동도센트리움(B1),6,AC완속,경기도,용인시,경기도 용인시 수지구 신봉3로 6(965 동도센트리움),제한없음,지구 신봉3로 6(965 동도센트리움)
5682,에버온,경기용인_신흥덕롯데캐슬레이시티3,2,AC완속,경기도,용인시,경기도 용인시 기흥구 신정로 25지하3층 174번기둥(736 신흥덕롯데캐슬레이시티 지하3층 174번기둥),제한없음,흥구 신정로 25지하3층 174번기둥(736 신흥덕롯데캐슬레이시티 지하3층 174번기둥)
5683,에버온,경기용인푸른마을용인자이,1,AC완속,경기도,용인시,경기도 용인시 처인구 금학로 520지하주차장 B1 기둥B15,제한없음,인구 금학로 520지하주차장 B1 기둥B15
