운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한
환경부(한국자동차환경협회),노작공원,2,DC차데모+AC3상+DC콤보,경기도,화성시,경기도 화성시 노작로226-26,제한없음
환경부(한국자동차환경협회),논골공영주차장 (구)논골선경공영,1,DC콤보,경기도,성남시,경기도 성남시 수정구 단대동 산 164-3,제한없음
환경부(한국자동차환경협회),다산진건지구 공영주차타워,1,DC콤보,경기도,남양주시,경기도 남양주시 다산동 6148,제한없음
환경부(한국자동차환경협회),다산행정복지센터,1,DC차데모+AC3상+DC콤보,경기도,남양주시,경기도 남양주시 다산중앙로 7,제한없음
환경부(한국자동차환경협회),단대공원공영주차장,1,DC콤보,경기도,성남시,경기도 성남시 수정구 산성동 508,제한없음
환경부(한국자동차환경협회),단대동제1공영주차장,1,DC콤보,경기도,성남시,경기도 성남시 수정구 단대동 27-1,제한없음
환경부(한국자동차환경협회),대곶면행정복지센터,21,DC콤보,경기도,김포시,경기도 김포시 대곶면 율생로 83-23,제한없음
환경부(한국자동차환경협회),대곶면행정복지센터,22,DC콤보,경기도,김포시,경기도 김포시 대곶면 율생로 83-23,제한없음
환경부(한국자동차환경협회),대신면 문화복지센터,21,DC콤보,경기도,여주시,경기도 여주시 대신면 율촌1길 12-9,제한없음
환경부(한국자동차환경협회),대신면 문화복지센터,22,DC콤보,경기도,여주시,경기도 여주시 대신면 율촌1길 12-9,제한없음
환경부(한국자동차환경협회),대원천공영주차장,1,DC콤보,경기도,성남시,경기도 성남시 중원구 성남동 4596,제한없음
환경부(한국자동차환경협회),대월체육공원,21,DC콤보,경기도,이천시,경기도 이천시 대월면 대산로 125,제한없음
환경부(한국자동차환경협회),대월체육공원,22,DC콤보,경기도,이천시,경기도 이천시 대월면 대산로 125,제한없음
환경부(한국자동차환경협회),덕평휴게소(강릉방향),1,DC차데모+AC3상+DC콤보,경기도,이천시,경기도 이천시 마장면 덕이로 154번길 287-76,제한없음
환경부(한국자동차환경협회),덕평휴게소(강릉방향),1,DC차데모+AC3상+DC콤보,경기도,이천시,경기도 이천시 마장면 덕이로154번길 287-76휴게소 정면 좌측 주차장(흡연장 옆)(각평리 산21-3),제한없음
환경부(한국자동차환경협회),덕평휴게소(강릉방향),2,DC차데모+AC3상+DC콤보,경기도,이천시,경기도 이천시 마장면 덕이로 154번길 287-76,제한없음
환경부(한국자동차환경협회),덕평휴게소(인천방향),1,DC차데모+AC3상+DC콤보,경기도,이천시,경기도 이천시 마장면 덕이로154번길 287-76휴게소 옥외 장애인 주차장(휴게소 정면 우측 흡연장 앞)(각평리 321-2),제한없음
환경부(한국자동차환경협회),동안구청,1,DC차데모+AC3상+DC콤보,경기도,안양시,경기도 안양시 동안구 동안로 158,제한없음
환경부(한국자동차환경협회),동양대학교(서편주차장),1,DC콤보,경기도,동두천시,경기도 동두천시 동두천동 289-2,제한없음
환경부(한국자동차환경협회),동양컴퓨터학원 앞(공중전화부스),1,DC차데모+AC3상+DC콤보,경기도,성남시,경기도 성남시 중원구 중앙동 1175,제한없음
환경부(한국자동차환경협회),동탄2수질복원센터,1,DC차데모+AC3상+DC콤보,경기도,화성시,경기도 화성시 동탄면 동탄산단7길 60,제한없음
환경부(한국자동차환경협회),동탄2수질복원센터,2,DC콤보,경기도,화성시,경기도 화성시 동탄면 동탄산단7길 60,제한없음
환경부(한국자동차환경협회),동탄2수질복원센터,52,DC콤보,경기도,화성시,경기도 화성시 동탄면 동탄산단7길 60,제한없음
환경부(한국자동차환경협회),동탄보건지소,21,DC콤보,경기도,화성시,경기도 화성시 석우동 60,제한없음
환경부(한국자동차환경협회),동탄보건지소,22,DC콤보,경기도,화성시,경기도 화성시 석우동 60,제한없음
환경부(한국자동차환경협회),동탄호수공원 주차장,1,DC콤보,경기도,화성시,경기도 화성시 송동 727,제한없음
환경부(한국자동차환경협회),동편마을 지하주차장,1,DC콤보,경기도,안양시,경기도 안양시 동안구 관양동 1709,제한없음
환경부(한국자동차환경협회),로보파크,1,DC콤보,경기도,부천시,경기도 부천시 평천로 655,제한없음
환경부(한국자동차환경협회),롯데마트 김포한강점,1,DC차데모+AC3상+DC콤보,경기도,김포시,경기도 김포시 김포한강2로 41,제한없음
환경부(한국자동차환경협회),롯데마트 김포한강점,2,DC차데모+AC3상+DC콤보,경기도,김포시,경기도 김포시 김포한강2로 41,제한없음
환경부(한국자동차환경협회),롯데마트 덕소점,1,DC차데모+AC3상+DC콤보,경기도,남양주시,경기도 남양주시 와부읍 월문천로 33 (덕소리),제한없음
환경부(한국자동차환경협회),롯데마트 동두천점,1,DC차데모+AC3상+DC콤보,경기도,동두천시,경기도 동두천시 평화로 2169번길 21 (송내동),제한없음
환경부(한국자동차환경협회),롯데마트 마석점,1,DC차데모+AC3상+DC콤보,경기도,남양주시,"경기도 남양주시 화도읍 경춘로 1992, 지상주차장 3층 20구역(마석우리 255-24)",제한없음
환경부(한국자동차환경협회),롯데마트 마장휴게소점(통영방향),1,DC차데모+AC3상+DC콤보,경기도,이천시,"경기도 이천시 마장면 중부고속도로 82, 지하주차장 100구역(산 13-32)",제한없음
환경부(한국자동차환경협회),롯데마트 서현점,1,DC차데모+AC3상+DC콤보,경기도,성남시,경기도 성남시 분당구 황새울로311번길 28-0 (서현동),제한없음
환경부(한국자동차환경협회),롯데마트 서현점,2,DC차데모+AC3상+DC콤보,경기도,성남시,경기도 성남시 분당구 황새울로311번길 28-0 (서현동),제한없음
환경부(한국자동차환경협회),롯데마트 수지점,1,DC차데모+AC3상+DC콤보,경기도,용인시,"경기도 용인시 기흥구 진산로 116, 4층 31, 정비소 옆",제한없음
환경부(한국자동차환경협회),롯데마트 수지점,2,DC콤보,경기도,용인시,"경기도 용인시 기흥구 진산로 116, 4층 31, 정비소 옆",제한없음
환경부(한국자동차환경협회),롯데마트 수지점,52,DC콤보,경기도,용인시,"경기도 용인시 기흥구 진산로 116, 4층 31, 정비소 옆",제한없음
환경부(한국자동차환경협회),롯데마트 신갈점,1,DC차데모+AC3상+DC콤보,경기도,용인시,"경기도 용인시 기흥구 중부대로 375, 지하2층 10",제한없음
환경부(한국자동차환경협회),롯데마트 신갈점,2,DC콤보,경기도,용인시,"경기도 용인시 기흥구 중부대로 375, 지하2층 10",제한없음
환경부(한국자동차환경협회),롯데마트 신갈점,52,DC콤보,경기도,용인시,"경기도 용인시 기흥구 중부대로 375, 지하2층 10",제한없음
환경부(한국자동차환경협회),롯데마트 신영통점,1,DC차데모+AC3상+DC콤보,경기도,화성시,경기도 화성시 삼성1로 333 (반월동),제한없음
환경부(한국자동차환경협회),롯데마트 신영통점,2,DC차데모+AC3상+DC콤보,경기도,화성시,경기도 화성시 삼성1로 333 (반월동),제한없음
환경부(한국자동차환경협회),롯데마트 오산점,1,DC차데모+AC3상+DC콤보,경기도,오산시,경기도 오산시 경기대로 271-0 (오산동)5층 37구역,제한없음
환경부(한국자동차환경협회),롯데마트 의왕점,1,DC차데모+AC3상+DC콤보,경기도,의왕시,경기도 의왕시 계원대학로 7-0 (내손동),제한없음
환경부(한국자동차환경협회),롯데마트 판교점,1,DC차데모+AC3상+DC콤보,경기도,성남시,경기도 성남시 분당구 삼평동 741 지하 2층 E01번,제한없음
환경부(한국자동차환경협회),롯데마트 평택점,1,DC차데모+AC3상+DC콤보,경기도,평택시,"경기도 평택시 평택5로 30, 6층 주차장",제한없음
환경부(한국자동차환경협회),롯데마트 평택점,2,DC콤보,경기도,평택시,"경기도 평택시 평택5로 30, 6층 주차장",제한없음
환경부(한국자동차환경협회),롯데마트 평택점,52,DC콤보,경기도,평택시,"경기도 평택시 평택5로 30, 6층 주차장",제한없음
환경부(한국자동차환경협회),롯데마트 피트인산본점,1,DC차데모+AC3상+DC콤보,경기도,군포시,경기도 군포시 번영로 485 (산본동),제한없음
환경부(한국자동차환경협회),롯데아울렛 이천점1,1,DC콤보,경기도,이천시,경기도 이천시 호법면 프리미엄 아울렛로 177-74,제한없음
환경부(한국자동차환경협회),롯데아울렛 이천점1,2,DC콤보,경기도,이천시,경기도 이천시 호법면 프리미엄 아울렛로 177-74,제한없음
환경부(한국자동차환경협회),롯데아울렛 이천점1,3,DC콤보,경기도,이천시,경기도 이천시 호법면 프리미엄 아울렛로 177-74,제한없음
환경부(한국자동차환경협회),롯데아울렛 이천점1,4,DC콤보,경기도,이천시,경기도 이천시 호법면 프리미엄 아울렛로 177-74,제한없음
환경부(한국자동차환경협회),롯데아울렛 이천점1,5,DC콤보,경기도,이천시,경기도 이천시 호법면 프리미엄 아울렛로 177-74,제한없음
환경부(한국자동차환경협회),롯데아울렛 이천점1,6,DC콤보,경기도,이천시,경기도 이천시 호법면 프리미엄 아울렛로 177-74,제한없음
환경부(한국자동차환경협회),롯데아울렛 이천점1,7,DC콤보,경기도,이천시,경기도 이천시 호법면 프리미엄 아울렛로 177-74,제한없음
환경부(한국자동차환경협회),롯데아울렛 이천점1,8,DC콤보,경기도,이천시,경기도 이천시 호법면 프리미엄 아울렛로 177-74,제한없음
환경부(한국자동차환경협회),마장복합휴게소,1,DC차데모+AC3상+DC콤보,경기도,이천시,경기도 이천시 마장면 중부고속도로82,제한없음
환경부(한국자동차환경협회),만안구청,1,DC차데모+AC3상+DC콤보,경기도,안양시,경기도 안양시 만안구 안양동 530 구청 건물입구 앞,제한없음
환경부(한국자동차환경협회),매송휴게소(목포방향),1,DC차데모+AC3상+DC콤보,경기도,화성시,경기도 화성시 매송면 서해안고속도로 315,제한없음
환경부(한국자동차환경협회),매송휴게소(목포방향),21,DC콤보,경기도,화성시,경기도 화성시 매송면 서해안고속도로 315,제한없음
환경부(한국자동차환경협회),매송휴게소(목포방향),22,DC콤보,경기도,화성시,경기도 화성시 매송면 서해안고속도로 315,제한없음
환경부(한국자동차환경협회),매송휴게소(목포방향),23,DC콤보,경기도,화성시,경기도 화성시 매송면 서해안고속도로 315,제한없음
환경부(한국자동차환경협회),매송휴게소(목포방향),24,DC콤보,경기도,화성시,경기도 화성시 매송면 서해안고속도로 315,제한없음
환경부(한국자동차환경협회),매송휴게소(목포방향),25,DC콤보,경기도,화성시,경기도 화성시 매송면 서해안고속도로 315,제한없음
환경부(한국자동차환경협회),매송휴게소(목포방향),26,DC콤보,경기도,화성시,경기도 화성시 매송면 서해안고속도로 315,제한없음
환경부(한국자동차환경협회),매송휴게소(목포방향),27,DC콤보,경기도,화성시,경기도 화성시 매송면 서해안고속도로 315,제한없음
환경부(한국자동차환경협회),매송휴게소(목포방향),28,DC콤보,경기도,화성시,경기도 화성시 매송면 서해안고속도로 315,제한없음
환경부(한국자동차환경협회),매송휴게소(서울방향),21,DC콤보,경기도,화성시,경기도 화성시 매송면 서해안고속도로 316,제한없음
환경부(한국자동차환경협회),매송휴게소(서울방향),22,DC콤보,경기도,화성시,경기도 화성시 매송면 서해안고속도로 316,제한없음
환경부(한국자동차환경협회),매송휴게소(서울방향),23,DC콤보,경기도,화성시,경기도 화성시 매송면 서해안고속도로 316,제한없음
환경부(한국자동차환경협회),매송휴게소(서울방향),24,DC콤보,경기도,화성시,경기도 화성시 매송면 서해안고속도로 316,제한없음
환경부(한국자동차환경협회),매송휴게소(서울방향),25,DC콤보,경기도,화성시,경기도 화성시 매송면 서해안고속도로 316,제한없음
환경부(한국자동차환경협회),매송휴게소(서울방향),26,DC콤보,경기도,화성시,경기도 화성시 매송면 서해안고속도로 316,제한없음
환경부(한국자동차환경협회),매송휴게소(서울방향),27,DC콤보,경기도,화성시,경기도 화성시 매송면 서해안고속도로 316,제한없음
환경부(한국자동차환경협회),매송휴게소(서울방향),28,DC콤보,경기도,화성시,경기도 화성시 매송면 서해안고속도로 316,제한없음
환경부(한국자동차환경협회),매송휴게소(시흥방향),1,DC차데모+AC3상+DC콤보,경기도,화성시,경기도 화성시 매송면 서해안고속도로 316-1,제한없음
환경부(한국자동차환경협회),문화재청 왕릉유적본부  서부지구관리소(김포장릉),21,DC콤보,경기도,김포시,경기도 김포시 장릉로 79,제한없음
환경부(한국자동차환경협회),문화재청 왕릉유적본부  서부지구관리소(김포장릉),22,DC콤보,경기도,김포시,경기도 김포시 장릉로 79,제한없음
환경부(한국자동차환경협회),미사리 경정공원 제2주차장,11,DC콤보,경기도,하남시,경기도 하남시 신장동 281,제한없음
환경부(한국자동차환경협회),미사리 경정공원 제2주차장,12,DC콤보,경기도,하남시,경기도 하남시 신장동 281,제한없음
환경부(한국자동차환경협회),미사리 경정공원 제8주차장,11,DC콤보,경기도,하남시,경기도 하남시 망월동 1-1,제한없음
환경부(한국자동차환경협회),미사리 경정공원 제8주차장,12,DC콤보,경기도,하남시,경기도 하남시 망월동 1-1,제한없음
환경부(한국자동차환경협회),미사리 경정공원 제8주차장,13,DC콤보,경기도,하남시,경기도 하남시 망월동 1-1,제한없음
환경부(한국자동차환경협회),미사리 경정공원 제8주차장,14,DC콤보,경기도,하남시,경기도 하남시 망월동 1-1,제한없음
환경부(한국자동차환경협회),별내동주민센터,1,DC차데모+AC3상+DC콤보,경기도,남양주시,"경기도 남양주시 별내3로 64-21, 주차장 입구(별내동 1028)",제한없음
환경부(한국자동차환경협회),병목안시민공원 노외주차장,1,DC콤보,경기도,안양시,경기도 안양시 만안구 안양동 1041-1,제한없음
환경부(한국자동차환경협회),부발읍행정복지센터,11,DC콤보,경기도,이천시,경기도 이천시 부발읍 무촌로 121,제한없음
환경부(한국자동차환경협회),부발읍행정복지센터,12,DC콤보,경기도,이천시,경기도 이천시 부발읍 무촌로 121,제한없음
환경부(한국자동차환경협회),부천수자원생태공원,21,DC콤보,경기도,부천시,경기도 부천시 벌말로 220,제한없음
환경부(한국자동차환경협회),부천수자원생태공원,22,DC콤보,경기도,부천시,경기도 부천시 벌말로 220,제한없음
환경부(한국자동차환경협회),부천시민회관 부설주차장,1,DC콤보,경기도,부천시,경기도 부천시 부일로 365,제한없음
환경부(한국자동차환경협회),부천종합운동장,1,DC차데모+AC3상+DC콤보,경기도,부천시,경기도 부천시 춘의동 8 24 필지 주차장 입구 오른쪽,제한없음
환경부(한국자동차환경협회),분당도서관,1,DC콤보,경기도,성남시,경기도 성남시 분당구 불정로 110,제한없음
환경부(한국자동차환경협회),비봉영업소,1,DC차데모+AC3상+DC콤보,경기도,화성시,경기도 화성시 봉담읍 내리 13-5 인근,제한없음
환경부(한국자동차환경협회),비전 공영주차장,1,DC차데모+AC3상+DC콤보,경기도,평택시,"경기도 평택시 비전동 629-1,주차장 안쪽 끝(비전동 629-1)",제한없음
환경부(한국자동차환경협회),상동 호수공원주차장,11,DC콤보,경기도,부천시,경기도 부천시 상동 549번지,제한없음
환경부(한국자동차환경협회),상동 호수공원주차장,12,DC콤보,경기도,부천시,경기도 부천시 상동 549번지,제한없음
환경부(한국자동차환경협회),상동 호수공원주차장,13,DC콤보,경기도,부천시,경기도 부천시 상동 549번지,제한없음
환경부(한국자동차환경협회),상동 호수공원주차장,14,DC콤보,경기도,부천시,경기도 부천시 상동 549번지,제한없음
환경부(한국자동차환경협회),서여주휴게소(마산방향),1,DC차데모+AC3상+DC콤보,경기도,여주시,경기도 여주시 능서면 중부내륙고속도로 271 (매류리),제한없음
환경부(한국자동차환경협회),서여주휴게소(마산방향),2,DC차데모+AC3상+DC콤보,경기도,여주시,경기도 여주시 능서면 중부내륙고속도로 271 (매류리),제한없음
환경부(한국자동차환경협회),서여주휴게소(양평방향),1,DC차데모+AC3상+DC콤보,경기도,여주시,경기도 여주시 능서면 중부내륙고속도로 272 (매류리),제한없음
환경부(한국자동차환경협회),서여주휴게소(양평방향),2,DC차데모+AC3상+DC콤보,경기도,여주시,경기도 여주시 능서면 중부내륙고속도로 272 (매류리),제한없음
환경부(한국자동차환경협회),서하남휴게소(판교방향),1,DC차데모+AC3상+DC콤보,경기도,하남시,"경기도 하남시 서울외곽순환고속도로 19, 주차장 플랜카드 앞(춘궁동 212)",제한없음
환경부(한국자동차환경협회),서현도서관,1,DC콤보,경기도,성남시,경기도 성남시 분당구 중앙공원로 77,제한없음
환경부(한국자동차환경협회),성남 맛고을 주차장,1,DC차데모+AC3상+DC콤보,경기도,성남시,경기도 성남시 분당구 야탑로 111번길 12-14,제한없음
환경부(한국자동차환경협회),성남시 중원구청,21,DC콤보,경기도,성남시,경기도 성남시 중원구 제일로 36,제한없음
환경부(한국자동차환경협회),성남시 중원구청,22,DC콤보,경기도,성남시,경기도 성남시 중원구 제일로 36,제한없음
환경부(한국자동차환경협회),성남시청,5,DC차데모+AC3상+DC콤보,경기도,성남시,"경기도 성남시 중원구 성남대로 997, 성남시청 제1주차장(여수동 200)",제한없음
환경부(한국자동차환경협회),성남시청,21,DC콤보,경기도,성남시,경기도 성남시 중원구 성남대로 997,제한없음
환경부(한국자동차환경협회),성남시청,22,DC콤보,경기도,성남시,경기도 성남시 중원구 성남대로 997,제한없음
환경부(한국자동차환경협회),성남아트센터 옥외주차장,1,DC차데모+AC3상+DC콤보,경기도,성남시,경기도 성남시 분당구 성남대로 808 옥외주차장,제한없음
환경부(한국자동차환경협회),성남휴게소(외측방향),1,DC차데모+AC3상+DC콤보,경기도,성남시,경기도 성남시 수정구 산성대로 41 (수진동),제한없음
환경부(한국자동차환경협회),성남휴게소(외측방향),2,DC차데모+AC3상+DC콤보,경기도,성남시,경기도 성남시 수정구 산성대로 41 (수진동),제한없음
환경부(한국자동차환경협회),센트럴파크,1,DC차데모+AC3상+DC콤보,경기도,화성시,경기도 화성시 동탄공원로2길 32,제한없음
환경부(한국자동차환경협회),센트럴파크,2,DC차데모+AC3상+DC콤보,경기도,화성시,경기도 화성시 동탄공원로2길 32,제한없음
환경부(한국자동차환경협회),소사어울림마당 주차장,1,DC차데모+AC3상+DC콤보,경기도,부천시,경기도 부천시 경인옛로 73 지상주차장 ,제한없음
환경부(한국자동차환경협회),소요산축산물브랜드육타운 공영주차장,1,DC차데모+AC3상+DC콤보,경기도,동두천시,경기도 동두천시 평화로2910번길 30(상봉암동 10),제한없음
환경부(한국자동차환경협회),송산포도휴게소(시흥방향),1,DC차데모+AC3상+DC콤보,경기도,화성시,경기도 화성시 송산면 평택시흥고속도로 25,제한없음
환경부(한국자동차환경협회),송산포도휴게소(시흥방향),1,DC콤보,경기도,화성시,경기도 화성시 송산면 평택시흥고속도로25,제한없음
환경부(한국자동차환경협회),송산포도휴게소(평택방향),1,DC차데모+AC3상+DC콤보,경기도,화성시,경기도 화성시 송산면 평택시흥고속도로 25,제한없음
환경부(한국자동차환경협회),송산포도휴게소(평택방향),1,DC콤보,경기도,화성시,경기도 화성시 송산면 평택시흥고속도로25,제한없음
환경부(한국자동차환경협회),송산포도휴게소(평택방향),2,DC콤보,경기도,화성시,경기도 화성시 송산면 평택시흥고속도로25,제한없음
환경부(한국자동차환경협회),송전휴게소,1,DC차데모+AC3상+DC콤보,경기도,용인시,경기도 용인시 처인구 이동면 남북대로 2616(송전리 169-5),제한없음
환경부(한국자동차환경협회),송죽공영주차장,1,DC차데모+AC3상+DC콤보,경기도,군포시,경기도 군포시 군포로609번안길 12,제한없음
환경부(한국자동차환경협회),송탄역 공영주차장,1,DC차데모+AC3상+DC콤보,경기도,평택시,경기도 평택시 탄현1로 173송탄역 공영주차장(신장동 263-164),제한없음
환경부(한국자동차환경협회),수내3동행정복지센터,1,DC콤보,경기도,성남시,경기도 성남시 분당구 돌마로356번길 43,제한없음
환경부(한국자동차환경협회),수동면주민자치센터,1,DC차데모+AC3상+DC콤보,경기도,남양주시,경기도 남양주시 수동면 비룡로 730,제한없음
환경부(한국자동차환경협회),수동면주민자치센터,2,DC차데모+AC3상+DC콤보,경기도,남양주시,경기도 남양주시 수동면 비룡로 730,제한없음
환경부(한국자동차환경협회),수락산 공영주차장,21,DC콤보,경기도,남양주시,경기도 남양주시 별내면 청학리 537,제한없음
환경부(한국자동차환경협회),수락산 공영주차장,22,DC콤보,경기도,남양주시,경기도 남양주시 별내면 청학리 537,제한없음
환경부(한국자동차환경협회),수원~광명고속도로 남광명TG 주차장,21,DC콤보,경기도,광명시,경기도 광명시 가학로 119,제한없음
환경부(한국자동차환경협회),수원~광명고속도로 남광명TG 주차장,22,DC콤보,경기도,광명시,경기도 광명시 가학로 119,제한없음
환경부(한국자동차환경협회),수원~광명고속도로 남군포TG 주차장,21,DC콤보,경기도,군포시,경기도 군포시 번영로 147-95,제한없음
환경부(한국자동차환경협회),수원~광명고속도로 남군포TG 주차장,22,DC콤보,경기도,군포시,경기도 군포시 번영로 147-95,제한없음
환경부(한국자동차환경협회),스타필드 부천점1,21,DC콤보,경기도,부천시,경기도 부천시 옥길로 1,제한없음
환경부(한국자동차환경협회),스타필드 부천점1,22,DC콤보,경기도,부천시,경기도 부천시 옥길로 1,제한없음
환경부(한국자동차환경협회),스타필드 부천점1,23,DC콤보,경기도,부천시,경기도 부천시 옥길로 1,제한없음
환경부(한국자동차환경협회),스타필드 부천점1,24,DC콤보,경기도,부천시,경기도 부천시 옥길로 1,제한없음
환경부(한국자동차환경협회),스타필드 위례,11,DC콤보,경기도,하남시,경기도 하남시 학암동 90-33,제한없음
환경부(한국자동차환경협회),스타필드 위례,12,DC콤보,경기도,하남시,경기도 하남시 학암동 90-33,제한없음
환경부(한국자동차환경협회),시민체육광장,21,DC콤보,경기도,군포시,경기도 군포시 산본로267,제한없음
환경부(한국자동차환경협회),시민체육광장,22,DC콤보,경기도,군포시,경기도 군포시 산본로267,제한없음
환경부(한국자동차환경협회),신장동 행정복지센터,21,DC콤보,경기도,오산시,경기도 오산시 문헌공로 45,제한없음
환경부(한국자동차환경협회),신장동 행정복지센터,22,DC콤보,경기도,오산시,경기도 오산시 문헌공로 45,제한없음
환경부(한국자동차환경협회),신촌동행정복지센터,91,DC콤보,경기도,성남시,경기도 성남시 수정구 오야로 19,제한없음
환경부(한국자동차환경협회),안양시 농수산물도매시장,1,DC콤보,경기도,안양시,경기도 안양시 동안구 흥안대로 313,제한없음
환경부(한국자동차환경협회),안양시청,1,DC차데모+AC3상+DC콤보,경기도,안양시,경기도 안양시 동안구 관앙동 1590,제한없음
환경부(한국자동차환경협회),안양종합운동장,21,DC콤보,경기도,안양시,경기도 안양시 동안구 평촌대로 389,제한없음
환경부(한국자동차환경협회),안양종합운동장,22,DC콤보,경기도,안양시,경기도 안양시 동안구 평촌대로 389,제한없음
환경부(한국자동차환경협회),어린이비젼센터 주차장,21,DC콤보,경기도,남양주시,경기도 남양주시 진접읍 금곡리 1077,제한없음
환경부(한국자동차환경협회),어린이비젼센터 주차장,22,DC콤보,경기도,남양주시,경기도 남양주시 진접읍 금곡리 1077,제한없음
환경부(한국자동차환경협회),에코랜드,1,DC콤보,경기도,남양주시,경기도 남양주시 별내면 청학로8번길 39,제한없음
환경부(한국자동차환경협회),여주보건소,1,DC차데모+AC3상+DC콤보,경기도,여주시,경기도 여주시 여흥로 160번길 14(상동 358-3),제한없음
환경부(한국자동차환경협회),여주휴게소(강릉방향),1,DC차데모+AC3상+DC콤보,경기도,여주시,경기도 여주시 가남읍 여주남로 722 (본두리),제한없음
환경부(한국자동차환경협회),여주휴게소(강릉방향),1,DC차데모+AC3상+DC콤보,경기도,여주시,경기도 여주시 가남읍 여주남로 722,제한없음
환경부(한국자동차환경협회),여주휴게소(서창방향),1,DC차데모+AC3상+DC콤보,경기도,여주시,경기도 여주시 가남읍 화평길 116 (본두리),제한없음
환경부(한국자동차환경협회),여주휴게소(인천방향),1,DC차데모+AC3상+DC콤보,경기도,여주시,경기도 여주시 가남읍 화평길 116,제한없음
환경부(한국자동차환경협회),예술공원 노외주차장,21,DC콤보,경기도,안양시,경기도 안양시 만안구 예술공원로 131,제한없음
환경부(한국자동차환경협회),예술공원 노외주차장,22,DC콤보,경기도,안양시,경기도 안양시 만안구 예술공원로 131,제한없음
환경부(한국자동차환경협회),예스파크 2주차장,11,DC콤보,경기도,이천시,경기도 이천시 신둔면 고척리 589-4,제한없음
환경부(한국자동차환경협회),예스파크 2주차장,12,DC콤보,경기도,이천시,경기도 이천시 신둔면 고척리 589-4,제한없음
환경부(한국자동차환경협회),오산휴게소(과천) 상행선,1,DC콤보,경기도,오산시,경기도 오산시 수도권제2순환고속도로 13경기도 오산시 수도권제2순환고속도로 14,제한없음
환경부(한국자동차환경협회),오산휴게소(과천방향),1,DC차데모+AC3상+DC콤보,경기도,오산시,경기도 오산시 지곶동 산60,제한없음
환경부(한국자동차환경협회),오산휴게소(동탄) 하행선,1,DC콤보,경기도,오산시,경기도 오산시 수도권제2순환고속도로 14,제한없음
환경부(한국자동차환경협회),오산휴게소(동탄) 하행선,2,DC콤보,경기도,오산시,경기도 오산시 수도권제2순환고속도로 14,제한없음
환경부(한국자동차환경협회),오산휴게소(동탄방향),1,DC차데모+AC3상+DC콤보,경기도,오산시,경기도 오산시 금암동 41-2,제한없음
환경부(한국자동차환경협회),오정어울마당,1,DC차데모+AC3상+DC콤보,경기도,부천시,경기도 부천시 오정동 129 지상주차장 입구 왼쪽,제한없음
환경부(한국자동차환경협회),와부읍 제3공영주차장,1,DC차데모+AC3상+DC콤보,경기도,남양주시,경기도 남양주시 와부읍 도곡리 1037-9,제한없음
환경부(한국자동차환경협회),용인시민체육공원,1,DC차데모+AC3상+DC콤보,경기도,용인시,경기도 용인시 처인구 삼가동 28-6,제한없음
환경부(한국자동차환경협회),용인시민체육공원,2,DC차데모+AC3상+DC콤보,경기도,용인시,경기도 용인시 처인구 삼가동 28-6,제한없음
환경부(한국자동차환경협회),용인시민체육공원,11,DC콤보,경기도,용인시,경기도 용인시 처인구 삼가동 28-6,제한없음
환경부(한국자동차환경협회),용인시민체육공원,51,DC콤보,경기도,용인시,경기도 용인시 처인구 삼가동 28-6,제한없음
환경부(한국자동차환경협회),용인시민체육센터 제2주차장,41,DC콤보,경기도,용인시,경기도 용인시 처인구 포곡읍 금어로 317,제한없음
환경부(한국자동차환경협회),용인시민체육센터 제2주차장,42,DC콤보,경기도,용인시,경기도 용인시 처인구 포곡읍 금어로 317,제한없음
환경부(한국자동차환경협회),용인시민체육센터 제2주차장,43,DC콤보,경기도,용인시,경기도 용인시 처인구 포곡읍 금어로 317,제한없음
환경부(한국자동차환경협회),용인시민체육센터 제2주차장,44,DC콤보,경기도,용인시,경기도 용인시 처인구 포곡읍 금어로 317,제한없음
환경부(한국자동차환경협회),용인시청,1,DC차데모+AC3상+DC콤보,경기도,용인시,경기도 용인시 처인구 삼가동 556 지하1층 가03 기둥옆,제한없음
환경부(한국자동차환경협회),용인휴게소(강릉방향),1,DC차데모+AC3상+DC콤보,경기도,용인시,경기도 용인시 처인구 주북로94번길 30-1 (고림동),제한없음
환경부(한국자동차환경협회),용인휴게소(강릉방향),2,DC차데모+AC3상+DC콤보,경기도,용인시,경기도 용인시 처인구 주북로94번길 30-1 (고림동),제한없음
환경부(한국자동차환경협회),용인휴게소(서창방향),1,DC차데모+AC3상+DC콤보,경기도,용인시,경기도 용인시 처인구 주북로 66-14 (고림동),제한없음
환경부(한국자동차환경협회),용인휴게소(서창방향),2,DC차데모+AC3상+DC콤보,경기도,용인시,경기도 용인시 처인구 주북로 66-14 (고림동),제한없음
환경부(한국자동차환경협회),운학동예비군훈련장,21,DC콤보,경기도,용인시,경기도 용인시 처인구 묵동로 73-1,제한없음
환경부(한국자동차환경협회),운학동예비군훈련장,22,DC콤보,경기도,용인시,경기도 용인시 처인구 묵동로 73-1,제한없음
환경부(한국자동차환경협회),운학동예비군훈련장,23,DC콤보,경기도,용인시,경기도 용인시 처인구 묵동로 73-1,제한없음
환경부(한국자동차환경협회),운학동예비군훈련장,24,DC콤보,경기도,용인시,경기도 용인시 처인구 묵동로 73-1,제한없음
