운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한
지커넥트,에이스하이테크21,2,AC완속,부산광역시,해운대구,부산광역시 해운대구 센텀중앙로 48(우동)에이스하이테크21(1470 에이스하이테크21),제한없음
지커넥트,에이스하이테크21,3,AC완속,부산광역시,해운대구,부산광역시 해운대구 센텀중앙로 48(우동)에이스하이테크21(1470 에이스하이테크21),제한없음
지커넥트,용당동 주민센터,1,AC완속,부산광역시,남구,부산광역시 남구 신선로 349-4용당동 주민센터(401-1 용당동주민센터),제한없음
지커넥트,용호1동 행정복지센터,1,AC완속,부산광역시,남구,부산광역시 남구 용호로42번길 140용호1동 행정복지센터(414-47 용호1동주민센터),제한없음
지커넥트,용호2동 주민센터,1,AC완속,부산광역시,남구,부산광역시 남구 용호로197번길 41용호2동 주민센터(517-19 용호2동주민센터),제한없음
지커넥트,용호3동 행정복지센터,1,AC완속,부산광역시,남구,부산광역시 남구 동명로145번길 33용호3동 행정복지센터(371-2 용호3동주민센터),제한없음
지커넥트,용호4동 주민센터,1,AC완속,부산광역시,남구,부산광역시 남구 용호로216번길 10용호4동 주민센터(533-23 용호4동주민센터),제한없음
지커넥트,우암동 행정복지센터,1,AC완속,부산광역시,남구,부산광역시 남구 우암로 190-15우암동 행정복지센터(162-15 우암동주민센터),제한없음
지커넥트,테마모텔,1,AC완속,부산광역시,동구,부산광역시 동구 중앙대로 243-9(초량동)(171-15 테마모텔),제한없음
지커넥트,테마모텔,2,AC완속,부산광역시,동구,부산광역시 동구 중앙대로 243-9(초량동)(171-15 테마모텔),제한없음
지커넥트,한나여성병원,1,AC완속,부산광역시,수영구,부산광역시 수영구 황령대로481번길 7(남천동)(남천동 한나산부인과),제한없음
지커넥트,한나여성병원,2,AC완속,부산광역시,수영구,부산광역시 수영구 황령대로481번길 7(남천동)(남천동 한나산부인과),제한없음
지커넥트,호텔 아쿠아팰리스,1,AC완속,부산광역시,수영구,부산광역시 수영구 광안해변로 225 (광안동)아쿠아펠리스호텔 지상주차장 벽면(광안동 192-5),제한없음
지커넥트,호텔 아쿠아팰리스,2,AC완속,부산광역시,수영구,부산광역시 수영구 광안해변로 225 (광안동)아쿠아펠리스호텔 지상주차장 벽면(광안동 192-5),제한없음
에버온,가야1동주민센터,1,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로572번길 22(296-1 가야1동주민센터),제한없음
에버온,감전동주민센터,1,AC완속,부산광역시,사상구,부산광역시 사상구 새벽시장로56번길 20(감전동 주민센터),제한없음
에버온,감천1동행정복지센터,1,AC완속,부산광역시,사하구,부산광역시 사하구 감천로117번길 2(479-4 감천1동행정복지센터),제한없음
에버온,감천2동행정복지센터,1,AC완속,부산광역시,사하구,부산광역시 사하구 옥천로93번길 14(12-9 감천2동행정복지센터),제한없음
에버온,강동동행정복지센터,1,AC완속,부산광역시,강서구,부산광역시 강서구 제도로 1171,제한없음
에버온,거제1동주민센터,1,AC완속,부산광역시,연제구,부산광역시 연제구 법원북로 88(거제1동 주민센터),제한없음
에버온,거제2동주민센터,1,AC완속,부산광역시,연제구,부산광역시 연제구 아시아드대로22번길 19(1180-8 거제2동주민센터),제한없음
에버온,거제4동 주민센터,1,AC완속,부산광역시,연제구,부산광역시 연제구 해맞이로43번길 36(676-122 해맞이경로당),제한없음
에버온,고촌LH3단지,1,AC완속,부산광역시,기장군,부산광역시 기장군 철마면 고촌로 58 (고촌 엘에이치 3단지 아파트)고촌LH3단지,제한없음
에버온,고촌LH3단지,2,AC완속,부산광역시,기장군,부산광역시 기장군 철마면 고촌로 58 (고촌 엘에이치 3단지 아파트)고촌LH3단지,제한없음
에버온,광안동삼정그린코아아파트,1,AC완속,부산광역시,수영구,부산광역시 수영구 수영로540번길 57지하2층 28번~26번 기둥사이,제한없음
에버온,광안동삼정그린코아아파트,2,AC완속,부산광역시,수영구,부산광역시 수영구 수영로540번길 57지하2층 28번~26번 기둥사이,제한없음
에버온,광안동삼정그린코아아파트,3,AC완속,부산광역시,수영구,부산광역시 수영구 수영로540번길 57지하2층 28번~26번 기둥사이,제한없음
에버온,광안동삼정그린코아아파트,4,AC완속,부산광역시,수영구,부산광역시 수영구 수영로540번길 57지하2층 28번~26번 기둥사이,제한없음
에버온,광안동삼정그린코아아파트,5,AC완속,부산광역시,수영구,부산광역시 수영구 수영로540번길 57지하2층 28번~26번 기둥사이,제한없음
에버온,괘법동주민센터,1,AC완속,부산광역시,사상구,부산광역시 사상구 광장로97번길 6(541-24 괘법동주민센터),제한없음
에버온,괴정2동행정복지센터,1,AC완속,부산광역시,사하구,부산광역시 사하구 까치고개로 14-1(354-22 괴정2동행정복지센터),제한없음
에버온,괴정3동주민센터,1,AC완속,부산광역시,사하구,부산광역시 사하구 낙동대로171번길 30-5(404-2 괴정3동행정복지센터),제한없음
에버온,구포1동주민센터,1,AC완속,부산광역시,북구,부산광역시 북구 낙동대로1762번길 75(430-1 구포1동주민센터),제한없음
에버온,구포3동주민센터,1,AC완속,부산광역시,북구,부산광역시 북구 시랑로118번길 23(구포3동 주민센터),제한없음
에버온,국제백양아파트,1,AC완속,부산광역시,부산진구,"부산광역시 부산진구 백양관문로 104 (당감동, 국제백양아파트)",제한없음
에버온,국제백양아파트,2,AC완속,부산광역시,부산진구,"부산광역시 부산진구 백양관문로 104 (당감동, 국제백양아파트)",제한없음
에버온,국제백양아파트,3,AC완속,부산광역시,부산진구,"부산광역시 부산진구 백양관문로 104 (당감동, 국제백양아파트)",제한없음
에버온,기장 정관풀리페아파트,1,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관5로 144(용수리 1275),제한없음
에버온,기장 정관풀리페아파트,2,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관5로 144(용수리 1275),제한없음
에버온,기장 정관풀리페아파트,3,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관5로 144(용수리 1275),제한없음
에버온,남부민1동행정복지센터,1,AC완속,부산광역시,서구,부산광역시 서구 충무대로255번길 5-26(643-16 남부민1동주민센터),제한없음
에버온,남부민2동행정복지센터,1,AC완속,부산광역시,서구,부산광역시 서구 천마로 87(남부민2동 주민센터),제한없음
에버온,남산동행정복지센터,1,AC완속,부산광역시,금정구,부산광역시 금정구 중앙대로2097번길 4(남산동 행정복지센터),제한없음
에버온,녹산동 주민센터,1,AC완속,부산광역시,강서구,부산광역시 강서구 가락대로900번가길 32(녹산동 주민센터),제한없음
에버온,다대1동주민센터,1,AC완속,부산광역시,사하구,부산광역시 사하구 윤공단로 119(다대동 1668),제한없음
에버온,다대2동행정복지센터,1,AC완속,부산광역시,사하구,부산광역시 사하구 다대로429번길 30(120-35 다대2동행정복지센터),제한없음
에버온,당감1동행정복지센터,1,AC완속,부산광역시,부산진구,부산광역시 부산진구 동평로44번길 49-6(당감1동 주민센터),제한없음
에버온,당리동행정복지센터,1,AC완속,부산광역시,사하구,부산광역시 사하구 낙동대로 380(321-9 당리동행정복지센터),제한없음
에버온,대저1동행정복지센터,1,AC완속,부산광역시,강서구,부산광역시 강서구 대저로221번길 19주민센터 건물 좌측옆면 주차장 화단,제한없음
에버온,대저2동행정복지센터,1,AC완속,부산광역시,강서구,부산광역시 강서구 공항로811번가길 30-1주민센터 우측 시니어클럽앞 주차장,제한없음
에버온,대청동주민센터,1,AC완속,부산광역시,중구,부산광역시 중구 대청로99번길 14-1(대청동 주민센터),제한없음
에버온,덕천1동행정복지센터,1,AC완속,부산광역시,북구,부산광역시 북구 만덕대로102번가길 11(389-33 덕천제1동행정복지센터),제한없음
에버온,덕천2동행정복지센터,1,AC완속,부산광역시,북구,부산광역시 북구 금곡대로20번길 56(덕천2동 행정복지센터),제한없음
에버온,덕천3동행정복지센터,1,AC완속,부산광역시,북구,부산광역시 북구 덕천로 118(809-1 덕천제3동행정복지센터),제한없음
에버온,덕포2동주민센터,1,AC완속,부산광역시,사상구,부산광역시 사상구 사상로333번길 17(403-9 덕포2동주민센터),제한없음
에버온,동래센트럴파크하이츠1단지,1,AC완속,부산광역시,동래구,"부산광역시 동래구 문화로 15 (명륜동, 동래센트럴파크하이츠1차)",제한없음
에버온,동래센트럴파크하이츠1단지,2,AC완속,부산광역시,동래구,"부산광역시 동래구 문화로 15 (명륜동, 동래센트럴파크하이츠1차)",제한없음
에버온,동래센트럴파크하이츠1단지,3,AC완속,부산광역시,동래구,"부산광역시 동래구 문화로 15 (명륜동, 동래센트럴파크하이츠1차)",제한없음
에버온,동래센트럴파크하이츠1단지,4,AC완속,부산광역시,동래구,"부산광역시 동래구 문화로 15 (명륜동, 동래센트럴파크하이츠1차)",제한없음
에버온,동래센트럴파크하이츠1단지,5,AC완속,부산광역시,동래구,"부산광역시 동래구 문화로 15 (명륜동, 동래센트럴파크하이츠1차)",제한없음
에버온,동래센트럴파크하이츠1단지,6,AC완속,부산광역시,동래구,"부산광역시 동래구 문화로 15 (명륜동, 동래센트럴파크하이츠1차)",제한없음
에버온,동래센트럴파크하이츠1단지,7,AC완속,부산광역시,동래구,"부산광역시 동래구 문화로 15 (명륜동, 동래센트럴파크하이츠1차)",제한없음
에버온,동래센트럴파크하이츠1단지,8,AC완속,부산광역시,동래구,"부산광역시 동래구 문화로 15 (명륜동, 동래센트럴파크하이츠1차)",제한없음
에버온,동삼1동행정복지센터,1,AC완속,부산광역시,영도구,부산광역시 영도구 중리로 44-1(510-23 동삼1동주민센터),제한없음
에버온,동삼3동행정복지센터,1,AC완속,부산광역시,영도구,부산광역시 영도구 상리로 39(1123-9 동삼3동주민센터),제한없음
에버온,두산위브범일뉴타운,1,AC완속,부산광역시,동구,"부산광역시 동구 성남일로 5 (좌천동, 두산위브범일뉴타운)",제한없음
에버온,두산위브범일뉴타운,2,AC완속,부산광역시,동구,"부산광역시 동구 성남일로 5 (좌천동, 두산위브범일뉴타운)",제한없음
에버온,두산위브범일뉴타운,3,AC완속,부산광역시,동구,"부산광역시 동구 성남일로 5 (좌천동, 두산위브범일뉴타운)",제한없음
에버온,두산위브범일뉴타운,4,AC완속,부산광역시,동구,"부산광역시 동구 성남일로 5 (좌천동, 두산위브범일뉴타운)",제한없음
에버온,래미안장전아파트,1,AC완속,부산광역시,금정구,"부산광역시 금정구 금정로 20 (장전동, 래미안장전)",제한없음
에버온,래미안장전아파트,2,AC완속,부산광역시,금정구,"부산광역시 금정구 금정로 20 (장전동, 래미안장전)",제한없음
에버온,래미안장전아파트,3,AC완속,부산광역시,금정구,"부산광역시 금정구 금정로 20 (장전동, 래미안장전)",제한없음
